frame,torso,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,hand_right_pinky,hand_right_ring,hand_right_middle,hand_right_index,hand_right_thumb,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll,hand_left_pinky,hand_left_middle,hand_left_ring,hand_left_thumb,hand_left_index,joint_head_yaw,joint_head_pitch
350,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,15.23,31.13
351,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
352,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,15.23,31.13
353,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,15.23,31.13
354,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,15.23,31.13
355,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
356,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
357,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
358,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
359,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
360,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
361,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
362,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
363,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
364,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
365,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
366,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
367,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
368,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
369,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
370,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
371,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
372,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
373,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
374,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
375,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
376,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
377,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
378,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
379,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
380,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
381,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,15.23,31.13
382,0.0,0.0,-0.0,0.02,0.36,0.15,0.0,-0.09,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.23,31.13
383,0.0,0.0,-0.0,-0.12,0.99,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,-0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,15.23,31.13
384,0.0,0.0,-0.0,-0.35,2.01,0.15,-0.0,-0.09,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
385,0.0,0.0,-0.0,-0.66,3.4,0.15,-0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
386,0.0,0.0,-0.0,-1.04,5.12,0.15,-0.0,-0.09,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.3,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.23,31.13
387,0.0,0.0,-0.0,-1.49,7.16,0.15,-0.0,-0.09,-0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,15.09,30.96
388,0.0,0.0,-0.0,-2.01,9.49,0.15,-0.0,-0.09,0.0,0.0,0.0,0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,14.71,30.45
389,0.0,0.0,-0.0,-2.58,12.08,0.15,-0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,14.08,29.64
390,0.0,0.0,-0.0,-3.19,14.92,0.15,0.0,-0.09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,13.24,28.55
391,0.0,0.0,-0.0,-3.85,17.96,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,12.2,27.19
392,0.0,0.21,0.1,-4.55,21.19,0.15,0.0,-0.09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,10.98,25.6
393,0.0,0.82,0.39,-5.28,24.59,0.15,-0.0,-0.09,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.31,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,9.59,23.79
394,0.0,1.79,0.86,-6.04,28.13,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,8.06,21.8
395,0.0,3.09,1.47,-6.81,31.78,0.15,-0.0,-0.09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,6.4,19.63
396,0.0,4.69,2.22,-7.59,35.51,0.15,0.0,-0.09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,4.63,17.33
397,0.0,6.54,3.09,-8.38,39.31,0.15,0.0,-0.09,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,2.77,14.91
398,0.0,8.62,4.04,-9.18,43.15,0.15,-0.0,-0.09,0.0,0.0,0.0,0.0,-0.0,0.0,0.31,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,0.84,12.4
399,0.0,10.89,5.08,-9.96,47.0,0.15,-0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-1.14,9.81
400,0.0,13.32,6.17,-10.73,50.84,0.15,0.0,-0.09,-0.0,-0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-3.17,7.18
401,0.0,15.87,7.3,-11.49,54.63,0.15,0.0,-0.09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.32,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-5.21,4.52
402,0.0,18.5,8.45,-12.22,58.37,1.67,-0.0,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-7.25,1.86
403,0.0,21.19,9.6,-12.91,62.02,5.87,-0.0,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-9.27,-0.77
404,0.0,23.89,10.73,-13.58,65.56,12.21,-0.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-11.25,-3.36
405,0.0,26.58,11.82,-14.19,68.95,20.17,-0.0,-5.74,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.32,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-13.18,-5.87
406,0.0,29.21,12.86,-14.76,72.19,29.19,-0.0,-8.29,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-15.04,-8.29
407,0.0,31.76,13.81,-15.27,75.23,38.76,0.0,-10.99,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-16.81,-10.6
408,0.0,34.19,14.68,-15.73,78.06,48.32,-0.0,-13.69,-0.0,-0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-18.47,-12.76
409,0.0,36.46,15.43,-16.11,80.66,57.35,0.0,-16.24,-0.0,-0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,-20.0,-14.75
410,0.0,38.54,16.04,-16.42,82.98,65.3,-0.0,-18.48,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-21.39,-16.56
411,0.0,40.39,16.51,-16.64,85.02,71.65,-0.0,-20.27,-0.0,-0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-22.61,-18.15
412,0.0,41.99,16.8,-16.79,86.75,75.85,0.0,-21.46,0.0,0.0,0.0,0.0,-0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-23.65,-19.51
413,0.0,43.29,16.9,-16.83,88.13,77.37,-0.0,-21.89,0.0,0.0,0.0,0.0,-0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,-24.49,-20.6
414,0.0,44.26,16.9,-16.83,89.15,77.37,-0.0,-21.89,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.12,-21.42
415,0.0,44.87,16.9,-16.83,89.78,77.37,0.0,-21.89,0.0,0.0,0.0,0.0,-0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.5,-21.92
416,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
417,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
418,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
419,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
420,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
421,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-25.64,-22.09
422,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
423,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
424,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
425,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
426,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
427,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
428,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
429,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
430,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-25.64,-22.09
431,0.0,45.08,16.9,-16.83,90.0,77.37,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
432,0.0,45.08,16.9,-16.83,89.95,76.81,-0.0,-21.71,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
433,0.0,45.08,16.9,-16.83,89.79,75.18,-0.0,-21.2,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
434,0.0,45.08,16.9,-16.83,89.53,72.56,-0.0,-20.38,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-25.64,-22.09
435,0.0,45.08,16.9,-16.83,89.19,69.02,0.0,-19.27,-0.0,-0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
436,0.0,45.08,16.9,-16.83,88.76,64.64,0.0,-17.9,0.0,0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
437,0.0,45.08,16.9,-16.83,88.26,59.49,0.0,-16.29,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.34,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
438,0.0,45.08,16.9,-16.83,87.69,53.66,-0.0,-14.47,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.34,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-25.64,-22.09
439,0.0,45.08,16.9,-16.83,87.07,47.22,0.0,-12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
440,0.0,45.08,16.9,-16.83,86.39,40.25,-0.0,-10.26,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
441,0.0,45.08,16.9,-16.83,85.67,32.81,-0.0,-7.94,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
442,0.0,45.08,16.9,-16.83,84.91,24.99,-0.0,-5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
443,0.0,45.08,16.9,-16.83,84.12,16.87,-0.0,-2.95,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-25.64,-22.09
444,0.0,45.08,16.9,-16.83,83.3,8.52,0.0,-0.33,0.0,0.0,0.0,0.0,-0.0,0.0,0.35,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
445,0.0,45.08,16.9,-16.83,82.48,0.02,-0.0,2.33,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
446,0.0,45.08,16.9,-16.83,81.64,-8.56,-0.0,5.02,0.0,0.0,0.0,0.0,-0.0,0.0,0.35,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
447,0.0,45.08,16.9,-16.83,80.81,-17.14,0.0,7.7,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
448,0.0,45.08,16.9,-16.83,79.98,-25.65,0.0,10.37,0.0,0.0,0.0,0.0,-0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
449,0.0,45.08,16.9,-16.83,79.17,-34.0,0.0,12.98,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.35,0.07,0.15,0.15,-0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
450,0.0,45.08,16.9,-16.83,78.38,-42.12,-0.0,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
451,0.0,45.08,16.9,-16.83,77.62,-49.94,0.0,17.97,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
452,0.0,45.08,16.9,-16.83,76.89,-57.37,0.0,20.3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
453,0.0,45.08,16.9,-16.83,76.22,-64.35,-0.0,22.49,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.35,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
454,0.0,45.08,16.9,-16.83,75.59,-70.79,0.0,24.5,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.36,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
455,0.0,45.08,16.9,-16.83,75.02,-76.62,0.0,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
456,0.0,45.08,16.9,-16.83,74.52,-81.76,-0.0,27.94,0.0,0.0,0.0,0.0,-0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
457,0.0,45.08,16.9,-16.83,74.1,-86.14,-0.0,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
458,0.0,45.08,16.9,-16.83,73.75,-89.68,-0.0,30.42,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
459,0.0,45.08,16.9,-16.83,73.5,-92.3,0.0,31.24,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
460,0.0,45.08,16.9,-16.83,73.34,-93.93,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-25.64,-22.09
461,0.0,45.08,16.9,-16.83,73.28,-94.49,0.0,31.92,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,-0.0,-0.0,-25.64,-22.09
462,0.0,45.08,16.9,-16.83,73.28,-94.49,0.0,31.92,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
463,0.0,45.08,16.9,-16.83,73.28,-94.49,0.0,31.92,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.36,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-25.64,-22.09
